id,id_poligon,se_inunda_,con_que_fr,provinicia,departamen,localidad,distancia_cuerpo_agua,distancia_curso_agua,microbasurales_cercanos,se_inunda_binaria,frecuencia_num,frecuencia_codificada_Alta,frecuencia_codificada_Baja,frecuencia_codificada_Media,frecuencia_codificada_Otro
1931,14732.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,12292.634239579,66.41007166844054,4,1,3,True,False,False,False
1932,15121.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,12637.160600693927,965.4215932778424,1,1,3,True,False,False,False
1933,23429.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Córdoba,San Justo,Morteros,150965.08603932444,42088.87312155369,1,2,2,False,False,True,False
1934,11415.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,8552.49372558901,960.354406216118,1,1,3,True,False,False,False
1935,11686.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,3384.6422621257057,343.6876743548372,1,1,3,True,False,False,False
1936,18207.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,12153.452801186604,71.80743197852073,2,2,3,True,False,False,False
1937,16097.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,7226.349728421284,2092.9769429448443,1,1,3,True,False,False,False
1938,22722.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,11690.263688885638,822.1116173781427,1,2,1,False,True,False,False
1939,20696.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,10532.396778005304,678.4369527824556,2,2,3,True,False,False,False
1940,15567.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,1452.1546017533096,754.2987880332329,2,1,2,False,False,True,False
1941,14034.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,14438.860773043103,2577.5892977393137,1,1,2,False,False,True,False
1942,15989.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,909.598308017008,363.3358207922965,2,1,3,True,False,False,False
1943,22450.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Córdoba,Punilla,Cosquín,33849.08862950551,2412.3795395270945,1,2,2,False,False,True,False
1944,19478.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,13134.546142797812,459.07038708533554,6,2,3,True,False,False,False
1945,21262.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Córdoba,Punilla,Villa Carlos Paz,35950.36602929947,233.11683197781483,1,1,2,False,False,True,False
1946,11603.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Córdoba,Río Cuarto,Río Cuarto,190199.73381992368,298.94945252305945,1,1,2,False,False,True,False
1947,11207.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,5290.464075730934,1174.2613112821316,2,2,3,True,False,False,False
1948,11310.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Córdoba,Río Cuarto,Río Cuarto,189500.67599707792,129.33604602408442,1,1,2,False,False,True,False
1949,18411.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Río Cuarto,Río Cuarto,193550.33967824903,3050.244390200051,1,1,3,True,False,False,False
1950,19476.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,12896.928362382714,445.45636398530536,6,2,3,True,False,False,False
1951,15120.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,12522.12728148992,811.7110187351749,1,1,3,True,False,False,False
1952,11826.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,12295.751481532618,169.41171198804443,2,1,2,False,False,True,False
1953,22799.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,5262.956835314551,63.566172569717445,1,2,3,True,False,False,False
1954,11042.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Río Cuarto,Río Cuarto,188176.58330288023,219.18307288125268,1,1,3,True,False,False,False
1955,23428.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Córdoba,Santa María,Bouwer,13557.844742411902,215.2586147267916,1,2,2,False,False,True,False
1956,19450.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,13570.699881499346,3207.970682625818,1,2,3,True,False,False,False
1957,18355.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,3907.331768539601,184.65037497625173,1,2,3,True,False,False,False
1958,19447.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Córdoba,Río Cuarto,Río Cuarto,190489.04262995784,477.9284436540825,1,2,2,False,False,True,False
1959,16176.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,4739.966415958874,1174.567879669003,1,1,3,True,False,False,False
1960,19627.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,6480.835765695658,69.09956860978944,1,2,3,True,False,False,False
1961,22568.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,3967.941784038725,138.50914618035688,1,2,1,False,True,False,False
1962,19628.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,11399.13843523124,40.59935826612838,4,2,3,True,False,False,False
1963,14988.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,10605.113277433207,646.4248512035488,2,2,3,True,False,False,False
1964,11325.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Córdoba,Río Cuarto,Río Cuarto,187185.03364041,39.53042892884118,1,1,1,False,True,False,False
1965,22843.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,4905.831831911219,2004.6588475678388,1,2,3,True,False,False,False
1966,21217.0,1,"Otro, especificar",Córdoba,Tercero Arriba,Río Tercero,80792.55833908805,138.25108302641848,1,1,0,False,False,False,True
1967,14109.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,6153.932404975993,2884.768058808365,1,1,3,True,False,False,False
1968,23385.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Unión,Bell Ville,186533.4375911381,83266.28656693125,1,1,3,True,False,False,False
1969,19816.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Córdoba,General San Martín,Villa Nueva,137146.906945111,81858.06746516704,1,1,1,False,True,False,False
1970,22496.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Punilla,Santa María,33365.62314198164,2012.3827176572129,2,2,3,True,False,False,False
1971,22724.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,1954.785860754146,1187.5906309118752,2,2,3,True,False,False,False
1972,22498.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Córdoba,Río Segundo,Pilar,29535.89206856284,83.17958113905735,1,2,1,False,True,False,False
1973,20934.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Córdoba,Colón,La Calera,20672.830896159543,103.951314282582,1,1,1,False,True,False,False
1974,19475.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,13033.346850922411,630.1146950244716,6,2,3,True,False,False,False
1975,21688.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,10663.627726633353,408.6650617886187,5,2,2,False,False,True,False
1976,19479.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,13457.98700486947,689.7909006581042,6,2,3,True,False,False,False
1977,19625.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,11340.079304604871,306.724682844585,4,2,2,False,False,True,False
1978,19477.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,12832.786752632635,247.6111343782877,6,2,3,True,False,False,False
1979,19825.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,12007.30813272259,94.67962752451318,4,2,3,True,False,False,False
1980,11211.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,891.0651952038521,1020.1774194852284,2,1,3,True,False,False,False
1981,19473.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,12206.80525204566,1897.4195009759976,2,2,3,True,False,False,False
1982,18138.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,11760.697460604004,335.6406000245553,3,2,3,True,False,False,False
1983,19585.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Córdoba,Santa María,Alta Gracia,39345.7827883884,1250.9065820806495,1,1,1,False,True,False,False
1984,22518.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Río Primero,Montecristo,13051.375831853034,97.83030231893858,1,2,3,True,False,False,False
1985,17953.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,11067.87652080238,173.671841470216,1,2,3,True,False,False,False
1986,11477.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,12227.807912238392,647.6959800533381,5,1,2,False,False,True,False
1987,14257.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Córdoba,Colón,Malvinas Argentinas,115.5204322779258,38.742422619894576,1,1,2,False,False,True,False
1988,14255.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Córdoba,Colón,Malvinas Argentinas,36.26293252549582,41.97624646307748,2,1,2,False,False,True,False
1989,14254.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Córdoba,Colón,Malvinas Argentinas,92.08949777561234,47.62764361657797,2,1,2,False,False,True,False
1990,11905.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,1006.068739219062,269.8873564371736,2,1,3,True,False,False,False
1991,684.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,13351.602654345945,1270.990809656418,1,1,3,True,False,False,False
1992,181.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Córdoba,Capital,Córdoba Capital,311.2896328712726,245.9710734991937,2,1,1,False,True,False,False
1993,806.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Córdoba,Colón,La Calera,22559.48521639984,37.61628590918853,1,1,1,False,True,False,False
1994,773.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Colón,La Calera,20085.058198503863,89.0841391207893,1,1,3,True,False,False,False
1995,788.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Córdoba,Colón,Villa Allende,19969.99848728719,5.443447294734693,2,1,2,False,False,True,False
1996,569.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Córdoba,Cruz del Eje,Cruz Del Eje,98823.8094807696,421.2475439442172,1,1,1,False,True,False,False
1997,567.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Córdoba,Cruz del Eje,Cruz Del Eje,100629.69216952274,1155.6664617698991,1,1,1,False,True,False,False
1998,558.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Córdoba,Cruz del Eje,Cruz Del Eje,99680.1165789806,1677.1830141689743,1,1,1,False,True,False,False
1999,661.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Punilla,Cosquín,36230.30401345335,838.2430197360958,1,1,3,True,False,False,False
2000,795.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Punilla,Villa Giardino,52556.776831923264,48.34951775266696,1,1,3,True,False,False,False
2001,350.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Córdoba,Río Segundo,Río Segundo,27150.06132155408,2504.7076368029825,1,1,3,True,False,False,False
2002,340.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Córdoba,Río Segundo,Río Segundo,28530.304613849843,187.9089468941999,1,1,2,False,False,True,False
2003,21179.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,San Cosme,Santa Ana De Los Guácaras,18.08866713495984,9887.073062592464,1,2,3,True,False,False,False
2004,21304.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,3889.7187114296994,2084.845646629574,1,2,3,True,False,False,False
2005,19101.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,5480.613696077437,40.03261277265795,2,2,3,True,False,False,False
2006,14671.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,4626.672394925385,694.2602436434777,1,1,3,True,False,False,False
2007,19102.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,4751.22324825837,85.85654705534103,2,2,3,True,False,False,False
2008,18146.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,5532.5781110106045,60.80884388933488,2,1,3,True,False,False,False
2009,19387.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,4386.780394395694,264.4384664820322,4,2,3,True,False,False,False
2010,19103.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,4320.835544073934,23.383960671637286,3,2,3,True,False,False,False
2011,25248.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,3062.48915953102,1553.6351213428836,3,1,3,True,False,False,False
2012,19708.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,3062.48915953102,1553.6351213428836,3,2,3,True,False,False,False
2013,11072.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,3365.8519050268737,2157.9922569325804,3,1,3,True,False,False,False
2014,12300.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,7630.83563002784,190.92645738476625,1,1,3,True,False,False,False
2015,21353.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,3228.325829919654,418.9086837070846,2,2,3,True,False,False,False
2016,13756.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,1806.3450235321664,584.8172982716728,2,1,3,True,False,False,False
2017,13755.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,1026.929383716704,169.15931941184462,4,1,3,True,False,False,False
2018,13759.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,57.37540335827407,40.64040418349315,2,1,3,True,False,False,False
2019,19758.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,2832.7702965022672,1151.6141907982108,2,2,3,True,False,False,False
2020,22552.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,4174.931196325837,188.3539745794081,4,2,3,True,False,False,False
2021,19206.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,1062.4620244314567,296.0860467318369,4,2,3,True,False,False,False
2022,11653.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,1030.139586985708,956.7787082827708,2,1,3,True,False,False,False
2023,10940.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,4588.399867762422,402.5144523982451,3,1,3,True,False,False,False
2024,19203.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,977.7278131864414,260.04706101733234,4,2,3,True,False,False,False
2025,11392.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,826.7025982771614,200.981491417842,4,1,3,True,False,False,False
2026,11391.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,656.572371876217,114.18342745209102,4,1,3,True,False,False,False
2027,13757.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Corrientes,Capital,Corrientes,319.5438502654592,279.2211185227816,3,1,2,False,False,True,False
2028,13417.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,4063.1644679945575,41.87096887734819,2,1,3,True,False,False,False
2029,19104.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,4841.918457968466,750.6999216214114,1,2,3,True,False,False,False
2030,19389.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,4163.562186639784,153.8464636648457,3,2,3,True,False,False,False
2031,10936.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,3994.271937732524,271.54044941893005,3,1,3,True,False,False,False
2032,10939.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,4122.202166539211,118.05631221180874,2,1,3,True,False,False,False
2033,14873.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,1786.7071921048878,1557.7986747413183,1,1,3,True,False,False,False
2034,19390.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,2363.023393421578,361.9851408678734,3,2,3,True,False,False,False
2035,13933.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,2485.654347572593,455.25733987434495,1,1,3,True,False,False,False
2036,12509.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Corrientes,Capital,Corrientes,5706.094879227569,144.5332917608889,1,1,2,False,False,True,False
2037,14875.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,5058.094807063246,2915.338578867696,1,1,3,True,False,False,False
2038,19310.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,6960.969372813051,2499.9339963021844,1,1,3,True,False,False,False
2039,21354.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,1706.0149489648618,485.3692108198292,4,2,3,True,False,False,False
2040,19885.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,5086.892531291198,6.796135432570853,1,2,3,True,False,False,False
2041,21296.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,3431.5291624903743,1899.0612752864488,1,2,3,True,False,False,False
2042,13930.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,5471.894650178763,71.32281864438156,3,1,3,True,False,False,False
2043,11786.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,3259.476203339565,1242.9362214188698,1,2,3,True,False,False,False
2044,21237.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,1832.8941793578856,10.77234981292546,3,2,3,True,False,False,False
2045,19388.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,1510.4188366547642,465.6220689634804,4,2,3,True,False,False,False
2046,19759.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Corrientes,2351.86358090021,1256.6445059119458,2,2,3,True,False,False,False
2047,15021.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Capital,Laguna Brava,6261.15359586121,4236.397902929399,1,1,3,True,False,False,False
2048,22705.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Saladas,Saladas,1656.177140076977,36641.08961462463,1,2,3,True,False,False,False
2049,18806.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Saladas,Saladas,4953.682356364248,34787.07508215465,1,1,3,True,False,False,False
2050,22630.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Goya,Goya,114572.36479041252,4930.4849385658445,2,2,3,True,False,False,False
2051,22687.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Goya,Goya,114588.94315827682,5031.853720476838,2,2,3,True,False,False,False
2052,18646.0,1,"Otro, especificar",Corrientes,Goya,Goya,119349.30020385128,11.06302675105918,1,1,0,False,False,False,True
2053,22681.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Goya,Goya,118357.31728483412,1802.846321207528,1,2,3,True,False,False,False
2054,18805.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Lavalle,Santa Lucía,94297.73682833812,75.56801931419925,1,1,3,True,False,False,False
2055,14258.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Bella Vista,Bella Vista,48875.50929173781,31489.77017732307,1,1,3,True,False,False,False
2056,22767.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Corrientes,Goya,Goya,116449.8414003496,4242.957772087768,2,2,2,False,False,True,False
2057,22645.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Esquina,Esquina,191056.531849888,74060.22031633649,1,2,3,True,False,False,False
2058,22646.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Esquina,Esquina,189019.41234990585,72124.63360122262,1,2,3,True,False,False,False
2059,21295.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,San Luis del Palmar,San Luis Del Palmar,10075.861909190617,292.48181553390447,2,2,3,True,False,False,False
2060,16758.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Corrientes,San Luis del Palmar,San Luis Del Palmar,11030.069610709448,1296.7416613272796,1,2,1,False,True,False,False
2061,19204.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Corrientes,San Luis del Palmar,San Luis Del Palmar,10309.876951532024,123.96444051364104,2,2,2,False,False,True,False
2062,19205.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Corrientes,San Luis del Palmar,San Luis Del Palmar,10218.202711114996,285.5248875096597,3,2,2,False,False,True,False
2063,17381.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Paso de los Libres,Paso De Los Libres,216175.69824585973,109712.03848777538,1,1,3,True,False,False,False
2064,21365.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Paso de los Libres,Paso De Los Libres,219320.0938858432,111982.02222692202,1,2,3,True,False,False,False
2065,17382.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Paso de los Libres,Paso De Los Libres,217501.29130465887,111133.59993684886,1,1,3,True,False,False,False
2066,17383.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Paso de los Libres,Paso De Los Libres,216920.89326227843,110353.24666845014,1,1,3,True,False,False,False
2067,22751.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Paso de los Libres,Paso De Los Libres,217468.5643899283,110530.86296623314,1,2,3,True,False,False,False
2068,22750.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Paso de los Libres,Paso De Los Libres,219525.1065247841,112654.81481464008,1,2,3,True,False,False,False
2127,17137.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Entre Ríos,Concordia,Concordia,230731.93843368467,1714.141420920275,3,1,1,False,True,False,False
2069,21366.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Santo Tomé,Santo Tomé,127095.6463866312,1541.6071939719136,2,2,3,True,False,False,False
2070,21367.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Santo Tomé,Santo Tomé,126731.24299835831,1199.8012642047538,2,2,3,True,False,False,False
2071,18809.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Saladas,Saladas,671.2103056190984,37628.44302881863,1,1,3,True,False,False,False
2072,14270.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Bella Vista,Bella Vista,52270.046778362106,33091.197041808395,1,1,3,True,False,False,False
2073,17482.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Paso de los Libres,Paso De Los Libres,219428.8658432261,113089.28681983144,1,1,3,True,False,False,False
2074,18812.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Mercedes,Mercedes,114070.4325670766,23.404127429411883,1,1,3,True,False,False,False
2075,18647.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Corrientes,Goya,Goya,117688.3533641754,3560.6407134656915,1,1,3,True,False,False,False
